title,date,question,doctor,answer,url
귀질환이있어서 어지러운데,2019.12.25,귀질환이있어서 어지러운데 어떻게해야되나요,정규화 [전문의],"안녕하세요. 하이닥 이비인후과 상담의 정규화입니다.

어지러움 증을 초래하는 질환이 다양하고 복잡합니다.
어떤 귀 질환인지 제시가 안 되어있어 설명이 제한적입니다.
우선 누울 때 귀 질환이 있는 쪽 반대 즉 좋은 쪽이 위로 향하게 머리 자세를 취하시고 머리를 약간 들어 올리세요.
이어폰 헤드폰 소음 피하시고 커피등 카페인 음료 줄이시고 따뜻한 레몬차 등 허브차 가 도움이 됩니다.
어지러움 질환들 대표적으로 이석증 메니에르병 전정신경염 등이 있으며 이 경우는 전문의의 진료가 필요합니다.
당분간 심한 운동은 삼가하시고 충분한 수면과 영양 섭취 심신의 안정이 요구됩니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488886
응급실에서 뇌ct.mri찍었는데 정상이라고 하면 mra는 필요없나요?,2019.12.24,두통 어지러움 등등의 신경학적 증상으로 응급실에가서 뇌ct.mri피검사 등등을 하였는데 이상이 없다고 퇴원하였습니다.아직도 두통 어지러움 등등이 있기는한데 ct.mri가 정상이라면 mra검사는 필요없는지요? 41세 여자이며 기저질환은 없습니다.,윤장호 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 윤장호입니다.

두통과 어지러움에 대한 질문이시네요.
뇌CT와 뇌MRI 그리고 뇌MRA는 각각 다른 검사입니다.
물론 겹쳐서 보이는 부분이 있긴 하지만 뇌MRA는 뇌 혈관을 집중적으로 보기 위한 검사입니다.
증상이 지속된다면 신경과나 신경외과 선생님과 상의하여 검사 여부를 결정하시기 바랍니다.
답변이 도움이 되었길 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488824
흉부 복부CT,2019.12.24,"안녕하세요 저번에 글 올렸는데 기침계속 나오고 흉통이 있어서 규모가 좀 큰 종합병원에 내원하여서 저선량 흉부CT를 찍고 싶다고 했더니 그러지 말고 너무 걱정하시는거 같은데 조영제응 넣고 씨티를 찍어보고 이왕에 주시맞고 찍는거 복부CT도 찍어서 복부도 봅시다 하셔서 그럽시다 하고 검사 예약하고 나왔는데 흉부 하고 복부를 씨티촬영할경우 자세하게 어느장기를 볼수 있는건가요? 그리고 작은 염증까지 정확하게 나오나요?

그리고 그 전 건강검진에서 흉부 액스레이 결과 기관지염의증이라고 진단되어있는데 이거 빨리 치료받아야 되나요?",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

기관지염은 크게 신경쓰지 않아도되고 시간을 다투는 일도 아닙니다.
장간 췌장 쓸개 이런 곳을 볼 수 있습니다.
빨리 회복하세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000488834
두통 및 어지러움 관련,2019.12.25,"안녕하세요!

약 한달전쯤 가만히 앉아있는 도중 몸이 떨리며 머리가 핑 돈적이 있습니다. 평소에 두통약 한번 먹어본적 없고 이런 경험이 처음이라 그냥 넘어갔는데 그 날 이후로 두통이 계속 되고 심장맥박과는 다른 느낌으로 몸에서 쿵쿵박동이 빠르게 느껴지고 머리 속이 흔들려 마치 제 몸이 흔들리는 것 같은 느낌도 받았습니다.

병원에 가서 약을 처방받고 먹어도 별로 효과가 느껴지지 않고 최근 대학병원 MRI까지 찍은 상태인데 결과가 나오려면 아직 이주정도가 남았습니다. 최근엔 길을 가다가 핑 돌며 무게중심이 흐트러진적도 있고 지금까지도 머리 압력과 조이는 느낌 등그러다 보니 일상생활에 있어 어딜 가게되면 혹시나 이러다 어지럽진 않을지 걱정되고 불안감이 매우 큰 상태입니다. 의식하고 있다보니 더 몸 박동이 심해지는것같구요 ㅠㅠㅠ
또렷한 원인과 해결방법을 모르겠어서 너무 답답합니다. 평소에 두통한번없던사람인데 이렇게 지속되다보니 뭘 하거나 어딜 가기가 무섭네요 ㅜㅜ 이러한 증상과 관련하여 답변받을 수 있는게 있을까요??",김윤석 [전문의],"안녕하세요. 하이닥 정신건강의학과 상담의 김윤석입니다.

어지럼증은 크게 머리쪽 문제와 귀쪽 문제로 나뉩니다. 귀에 이석이라는 평형기관을 관장하는 작은 돌이 있는데 이석이 자리를 이탈해서 어지럼증이 생기는 경우를 이석증이라고 합니다. 이비인후과에 방문하셔서 검사를 하면 이석증인지 아닌지 여부를 감별할 수 있습니다.
그리고 MRI촬영을 하는 이유는 뇌 속에 공간을 차지하고 있는 병변은 없는지, 경색 등의 흔적은 없는지 뇌에서 유발될 수 있는 어지럼증을 감별하기 위한 것입니다.

MRI결과를 기다리는 동안 이비인후과를 방문하셔도 되구요.
이석증도 아니고 MRI에도 큰 이상이 없으면서 불안감이 동반된다면 정신건강의학과를 방문하시는게 좋을 것 같습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488887
기침하다 등이결렸는데 너무아파요,2019.12.24,"기침을하다가 등이 결렸는데 그뒤로 너무아프네요
엑스레이상은 이상없다는데 사진상으로는 약간휜거같기도하고 휜부분이 근육이 뭉쳤을거 같다고하네요
어떻게 치료해야하나요",강기원 [한의사],"안녕하세요. 하이닥 한방과 상담의 강기원입니다.

기침하다 근육이 긴장되어 통증이 발생한 것 같습니다.
다행히 뼈엔 문제가 없는 듯 하니 너무 걱정 마시고
한의원에서 침, 추나 등 치료를 받으시길 권해드립니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488863
코피 시술인가? 소작법인가? 비출혈? 그거 부작용 있나요? 그것에 대한 정보좀 알려주세요?,2019.12.24,코피 시술인가? 소작법인가? 비출혈? 그거 부작용 있나요? 그것에 대한 정보좀 알려주세요?,홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.
약물이나 레이저로 혈관부위를 피가 안나도록 지지는 것인데 약간의 통증이 있을 수 있어요.
그 외에는 별다른 게 없어요.",https://www.hidoc.co.kr/healthqna/part/view/C0000488864
흉부 복부CT,2019.12.24,"안녕하세요 저번에 글 올렸는데 기침계속 나오고 흉통이 있어서 규모가 좀 큰 종합병원에 내원하여서 저선량 흉부CT를 찍고 싶다고 했더니 그러지 말고 너무 걱정하시는거 같은데 조영제응 넣고 씨티를 찍어보고 이왕에 주시맞고 찍는거 복부CT도 찍어서 복부도 봅시다 하셔서 그럽시다 하고 검사 예약하고 나왔는데 흉부 하고 복부를 씨티촬영할경우 자세하게 어느장기를 볼수 있는건가요? 그리고 작은 염증까지 정확하게 나오나요?

그리고 그 전 건강검진에서 흉부 액스레이 결과 기관지염의증이라고 진단되어있는데 이거 빨리 치료받아야 되나요?",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

기관지염은 크게 신경쓰지 않아도되고 시간을 다투는 일도 아닙니다.
장간 췌장 쓸개 이런 곳을 볼 수 있습니다.
빨리 회복하세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000488834
복약상담.술약속.,2019.12.23,"12/22 (일) 저녁부터 목이 조금
12/23 (월) 이비인후과 가서 진료받고 이 그림과 같은 약을 처방받았습니다. 약 먹으니 괜찮아 졌습니다.

그런데
12/24 (화) 저녁, 와인을 마셔야하는 약속이 있는데
가능한 약을 먹는중이라면 저도 음주를 하지않지만 피할수 없는 자리라 그러는데 이럴때에는 복약을 어떻게 해야할지 궁금해서 문의글올립니다. 상담 부탁드립니다.",이문우 [약사],"안녕하세요. 하이닥 상담약사 이문우입니다.

네, 걱정되시겠네요. 가급적 금주가 좋은데요.
진통제 성분중에 아세트아미노펜제제가 간독성을 유발합니다.
또한 다른 약물들이 알콜과 상호작용이 있어서 졸릴 수도 있어요.
원래는 혈중 약물 농도가 중요하나 음주 전후에는 복용을 피하시고요.
다음날 부터 복용하세요.
감사합니다~~^^",https://www.hidoc.co.kr/healthqna/part/view/C0000488742
복약상담. 술약속.,2019.12.23,"12/22 (일) 저녁부터 목이 조금
12/23 (월) 이비인후과 가서 진료받고 이 그림과 같은 약을 처방받았습니다. 약 먹으니 괜찮아 졌습니다.

그런데
12/24 (화) 저녁, 와인을 마셔야하는 약속이 있는데
가능한 약을 먹는중이라면 저도 음주를 하지않지만 피할수 없는 자리라 그러는데 이럴때에는 복약을 어떻게 해야할지 궁금해서 문의글올립니다. 상담 부탁드립니다.",손경호 [약사],"안녕하세요. 하이닥 상담약사 손경호입니다.

와인과 상호작용을 하여 중대한 부작용을 일으키는 성분은 없습니다.
다만 알코올류 섭취에 따른 약물 농도의 증가(슈*펜정)로 졸음이 유발될 수 있고, 간기능에 무리를 줄 수 있는 성분(세*펜이알정=타*레놀)이 있어서 과도한 음주는 건강에 좋지 않습니다. 또한 알코올류는 염증의 회복을 늦추기 때문에 전반적인 치료/회복에 방해가 됩니다.

피할 수 없는 자리라면 와인은 1잔이하로만 권합니다. 약과 최소 2시간 이상 간격을 두시는게 좋습니다.
통증이 없으시면 세*펜이알서방정은 술 약속 저녁약, 다음날 아침약까지는 빼고 드시는것을 추천드립니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488754
이명 이비인 후과에서 치료가 가능한지요.,2019.12.22,57세 남성입니다. 낮 시간에는 주변의 환경 때문에 잘 모르고 지내는지 모르지만 꼭 잠자리에 들려고 누우면 왼쪽 귀에서 웅~하는 소리가 납니다. 이비인 후과에서 치료가 가능한지요.,김소연 [약사],"안녕하세요. 하이닥 상담약사 김소연입니다.
이명의 원인은 여러가지가 있으며 이비인후과를 방문하는 많은 환자분들의 질병 중 하나 입니다. 수면에 방해를 받고 있다면 가까운 시일내 내원하실 것을 권장드립니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488587
평상시에는 정상 기침,2019.12.23,평상시에는 정상 기침 소리인데 누워있을때 기침하면 가끔 컹컹 기침소리가 나는데 후두염 증상인가요??,박종원 [전문의],"안녕하세요. 하이닥 신경과 상담의 박종원입니다.
네, 교과서 적으로는 정확한 내용입니다.
barking cough라고 하는데 실제로는 다양할 수 있습니다.
기침소리만 가지고 후두염이라고 말할 수는 없습니다.
치료는 후두염의 경우 조금 더 적극적으로 항생제 등을 복용시킵니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488620
요즘 컨디션이 안좋고 어지러움..,2019.12.23,"제가 몇주전? 부터 몸이 많이 피곤하고 좀 무기력했는데 요즘따라 어지럼증까지 좀 와서요... 어지럼증이란게 세상이 도는건 아니고 그냥 가만히 있어도 가끔 머리가 띵하고 무언가에 집중하면 어지러울때도 있구요 누워있을때도 가끔 좀 어지러운데 특히 오늘 새벽엔 자려고 누웠을때 좀 어지러웠고 잠들었다가 깨서 갑자기 머리가 심하게 띵~하면서 잠깐 어지러웠고 그래서 일어났다가 다시 눕고 다시 눈감았을때 조금 있다가 오른쪽 부위에 스탠드 킨느낌?이 살짝나더니 잠깐 심하게 머리가 띵~하고 어지러웠고 그다음에 추워서 떨듯이 몸도 살짝 떤거같고요 .. 제가 요즘 왜이럴까요?? 단순 과로일까요?? 아님 질병 때문일까요..
만약 질병때문이라면 무슨과를 가봐야할까요",류재열 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 류재열입니다.

지금 증상이 단순히 피로 누적, 수면 부족으로 인한 컨디션 저하일 수도 있고
갑상선, 빈혈, 간기능 저하, 귀문제 등의 신체적 질병으로 인해서도 나타날 수 있습니다.
증상이 지속된다면 병원에 내원하셔서 진료받아보시는걸 권해드립니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488664
요즘 컨디션이 안좋고 어지러움..,2019.12.23,"제가 몇주전? 부터 몸이 많이 피곤하고 좀 무기력했는데 요즘따라 어지럼증까지 좀 와서요... 어지럼증이란게 세상이 도는건 아니고 그냥 가만히 있어도 가끔 머리가 띵하고 무언가에 집중하면 어지러울때도 있구요 누워있을때도 가끔 좀 어지러운데 특히 오늘 새벽엔 자려고 누웠을때 좀 어지러웠고 잠들었다가 깨서 갑자기 머리가 심하게 띵~하면서 잠깐 어지러웠고 그래서 일어났다가 다시 눕고 다시 눈감았을때 조금 있다가 오른쪽 부위에 스탠드 킨느낌?이 살짝나더니 잠깐 심하게 머리가 띵~하고 어지러웠고 그다음에 추워서 떨듯이 몸도 살짝 떤거같고요 .. 제가 요즘 왜이럴까요?? 단순 과로일까요?? 아님 질병 때문일까요..
만약 질병때문이라면 무슨과를 가봐야할까요",류재열 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 류재열입니다.

지금 증상이 단순히 피로 누적, 수면 부족으로 인한 컨디션 저하일 수도 있고
갑상선, 빈혈, 간기능 저하, 귀문제 등의 신체적 질병으로 인해서도 나타날 수 있습니다.
증상이 지속된다면 병원에 내원하셔서 진료받아보시는걸 권해드립니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000488664
기침 소리,2019.12.23,기침 소리에서 컹컹 소리가 나는 이유가 뭘까요?,홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

그런 기침소리가 나는 경우는 후두 부위에 염증이 생겼을 때 기침을 하면 쉰목소리가 감기들었을 때 나는 것처럼
기침소리가 보통과 좀 다르게 나는 것으로 생각합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000488617
